personas,40117096
varones,19523766
mujeres,20593330
fecha,fallecidos,terapia,casos_dx,diagnosticos,internados,casos_fis,casos_fis_ajustada,casos_fa
2020-05-04,7,11,119,1872,67,233,273,174
2020-05-05,6,11,182,2339,91,266,299,216
2020-05-06,9,7,199,2159,84,279,314,271
2020-05-07,10,11,236,2268,105,289,288,308
2020-05-08,8,8,202,2070,126,331,341,278
2020-05-09,10,11,250,1937,99,316,314,248
2020-05-10,12,9,198,1427,75,425,432,263
2020-05-11,15,12,263,2350,136,393,413,330
2020-05-12,5,14,289,2438,131,413,414,369
2020-05-13,12,10,324,2731,149,438,457,346
2020-05-14,13,12,304,2528,114,471,521,433
2020-05-15,17,10,394,2799,124,562,594,420
2020-05-16,10,14,339,2439,145,541,640,374
2020-05-17,13,14,242,1806,147,567,696,438
2020-05-18,16,24,389,2767,192,798,824,600
2020-05-19,11,22,527,3776,186,627,700,564
2020-05-20,15,24,612,3651,226,838,796,694
2020-05-21,17,31,747,3895,236,727,615,788
2020-05-22,17,21,810,3968,192,762,730,808
2020-05-23,12,17,613,2974,175,769,773,732
2020-05-24,15,20,503,2423,170,673,733,598
2020-05-25,15,16,549,2943,226,827,983,618
2020-05-26,14,22,650,3390,180,846,879,752
2020-05-27,17,24,714,3958,236,811,765,849
2020-05-28,19,32,766,4138,253,819,879,881
2020-05-29,24,30,839,4478,198,893,962,973
2020-05-30,19,29,693,3501,221,800,912,798
2020-05-31,16,27,541,2531,181,690,864,604
2020-06-01,28,21,843,3560,219,1223,1321,961
2020-06-02,20,33,923,3994,227,1077,1019,1010
2020-06-03,33,27,932,4534,258,1097,1012,1003
2020-06-04,31,31,878,4150,230,1191,1248,1049
2020-06-05,28,30,968,4516,247,1299,1327,1144
2020-06-06,39,39,1099,4239,257,1280,1507,978
2020-06-07,31,22,573,2411,237,1176,1347,834
2020-06-08,46,37,1030,4277,301,1577,1754,1358
2020-06-09,21,26,1361,4850,345,1493,1445,1382
2020-06-10,36,28,1347,5158,333,1799,1557,1601
2020-06-11,32,33,1542,5495,336,1500,1428,1610
2020-06-12,36,33,1631,6145,318,1940,1861,1858
2020-06-13,27,29,1495,5581,299,1625,1826,1336
2020-06-14,52,30,1048,3692,305,1601,1900,1186
2020-06-15,43,28,1286,4132,282,1941,2244,1385
2020-06-16,45,42,1660,5307,360,2306,2410,1950
2020-06-17,55,44,1929,6519,394,2195,2092,2022
2020-06-18,47,41,2057,6936,402,2391,2546,2231
2020-06-19,48,50,2094,7061,439,2426,2603,2162
2020-06-20,40,39,2404,7050,436,2778,3019,2241
2020-06-21,60,43,1464,4398,376,2151,2572,1715
2020-06-22,55,55,2233,6556,449,2848,3009,2660
2020-06-23,64,56,2628,7970,516,2724,2597,2782
2020-06-24,51,45,2518,7775,422,2608,2249,3005
2020-06-25,59,46,2950,8443,417,2580,2513,2918
2020-06-26,70,38,3022,8751,465,2853,2803,2922
2020-06-27,76,37,2333,7262,385,2474,2620,2300
2020-06-28,66,41,1797,4699,309,2275,2771,1891
2020-06-29,52,52,2268,7134,451,2929,3268,2864
2020-06-30,73,55,2815,7784,410,2807,2704,2949
2020-07-01,93,52,2802,7845,446,3485,3354,2892
2020-07-02,91,54,2871,7814,431,3075,3314,3016
2020-07-03,80,51,3375,8689,450,3550,3796,3212
2020-07-04,94,48,3316,8513,500,2964,3528,2401
2020-07-05,113,53,1965,5179,425,2886,3355,2341
2020-07-06,76,53,2947,7548,526,3790,3694,3834
2020-07-07,101,63,3441,8878,557,3977,3638,4079
2020-07-08,128,58,4141,10433,460,3638,3164,3912
2020-07-09,103,49,3632,9618,477,3542,3791,3240
2020-07-10,128,70,3586,8762,504,4264,4770,3385
2020-07-11,123,74,3325,8347,463,3545,4014,3165
2020-07-12,107,53,2151,5604,456,3611,4431,2601
2020-07-13,125,66,3598,8747,535,4618,4800,4380
2020-07-14,154,68,4186,10653,539,4708,4408,4732
2020-07-15,149,66,4221,10915,543,5003,4669,4555
2020-07-16,139,52,4561,10849,548,4696,4915,4889
2020-07-17,145,67,5018,12105,574,5122,5521,4920
2020-07-18,151,77,4614,10526,549,5004,5778,3572
2020-07-19,155,74,3067,7280,429,4526,5317,3774
2020-07-20,152,83,4806,11005,665,6883,7146,5681
2020-07-21,170,70,5732,12744,584,5562,5165,6064
2020-07-22,164,81,5909,13749,542,5494,4664,6414
2020-07-23,135,68,5957,13514,577,5384,5721,5931
2020-07-24,161,66,6367,14365,454,5798,5924,6100
2020-07-25,138,57,4897,11685,409,5464,6035,4486
2020-07-26,166,74,3602,8011,449,4951,5885,3727
2020-07-27,192,77,5349,12216,508,7035,7112,6210
2020-07-28,182,79,6096,14840,532,6343,5654,6397
2020-07-29,198,62,6428,15055,527,6018,5220,6495
2020-07-30,192,70,6197,14756,513,6273,6327,6328
2020-07-31,182,63,7091,15946,492,6894,7279,6420
2020-08-01,166,83,5263,12098,451,7640,8553,4461
2020-08-02,219,76,4561,10549,505,6232,7758,4542
2020-08-03,198,70,6353,13761,644,8010,8209,7501
2020-08-04,187,91,7420,16672,658,7631,6560,8963
2020-08-05,210,92,8094,17707,648,6984,6143,7977
2020-08-06,228,97,8006,17915,567,7319,6616,8609
2020-08-07,194,74,8162,18174,548,7093,7104,7528
2020-08-08,194,62,6489,15444,520,6145,6873,4783
2020-08-09,198,71,4560,10143,468,5632,6399,4874
2020-08-10,204,90,7033,16431,585,7760,8245,7579
2020-08-11,168,71,7557,19537,526,6444,5962,7700
2020-08-12,202,87,7621,19385,564,6540,5661,7376
2020-08-13,209,85,7566,18881,533,6500,5738,7087
2020-08-14,212,81,7358,19379,575,7259,7007,7432
2020-08-15,201,85,6814,16699,465,6677,7514,5374
2020-08-16,204,68,3753,10061,423,6127,7420,4419
2020-08-17,223,86,5573,12952,512,6979,8211,5209
2020-08-18,254,83,6903,16106,600,8151,8018,8010
2020-08-19,219,91,8362,18475,547,7840,6707,8691
2020-08-20,209,73,8767,19334,543,9392,9752,8215
2020-08-21,211,88,8477,19472,568,8330,8808,8365
2020-08-22,235,80,7596,16466,489,7998,9726,6426
2020-08-23,205,71,4751,10648,498,7613,9901,4630
2020-08-24,281,78,8702,18105,733,10550,11259,9987
2020-08-25,248,111,9695,20066,758,10288,9895,10047
2020-08-26,218,113,10638,21792,734,10261,8552,11130
2020-08-27,245,105,11422,22422,730,10033,10191,11052
2020-08-28,242,113,10967,21941,692,10734,10726,10808
2020-08-29,262,82,9072,17821,560,8266,9913,7956
2020-08-30,255,82,6818,13913,489,8053,10335,5965
2020-08-31,278,84,9944,18829,687,10736,11149,11231
2020-09-01,278,105,11355,21863,640,11078,10718,11169
2020-09-02,261,79,11467,21827,666,10667,8751,10873
2020-09-03,299,102,11339,22486,660,10655,10499,11020
2020-09-04,309,108,11024,22644,634,10859,11359,11217
2020-09-05,283,89,9365,19878,586,9890,11483,8298
2020-09-06,298,89,6261,12824,485,8534,11135,6156
2020-09-07,320,111,10247,20643,742,11769,12453,11579
2020-09-08,294,97,12347,24069,715,11397,9998,12536
2020-09-09,322,114,12618,25604,735,11129,9194,12090
2020-09-10,293,99,11939,24931,666,11774,11572,12325
2020-09-11,302,108,12687,26167,701,10916,10576,12068
2020-09-12,261,70,10575,19991,527,9340,10762,8144
2020-09-13,301,70,7221,13762,515,8708,10721,6693
2020-09-14,318,90,10650,21922,644,11569,11664,11695
2020-09-15,315,80,11489,23504,510,10799,9837,11515
2020-09-16,311,97,11906,24473,614,10544,8503,11887
2020-09-17,324,94,12402,25144,617,10501,9552,11565
2020-09-18,298,89,12424,25297,613,11020,11300,11558
2020-09-19,294,85,9826,19484,464,9460,12023,7995
2020-09-20,273,80,5994,12120,401,9602,12509,5950
2020-09-21,315,81,10404,19812,564,10648,12870,10635
2020-09-22,289,73,11611,23139,590,11346,10795,12558
2020-09-23,320,74,13288,24772,524,12090,9410,13027
2020-09-24,302,61,13174,24283,510,11598,12493,12695
2020-09-25,332,71,13506,24950,530,12721,12215,13501
2020-09-26,306,65,10264,18241,376,10820,12408,8854
2020-09-27,271,76,7035,12841,367,9490,12041,7088
2020-09-28,308,81,12420,21173,452,13483,12682,14188
2020-09-29,257,74,14806,25308,432,11476,9137,13256
2020-09-30,304,67,14068,24871,464,11563,8049,13602
2020-10-01,289,69,13138,23823,404,11605,11264,13350
2020-10-02,175,48,13611,24444,301,10567,11080,13064
2020-10-03,170,49,10320,17337,233,7819,11296,7947
2020-10-04,209,41,5973,10835,232,6557,11259,6318
2020-10-05,183,38,12176,20748,334,9608,9759,13000
2020-10-06,133,45,13702,23531,278,9063,5773,13769
2020-10-07,136,32,13719,23013,251,8591,1489,12931
2020-10-08,116,26,13763,22896,186,8444,771,14014
2020-10-09,88,13,11418,19587,71,6190,144,10097
2020-10-10,17,1,4361,6809,6,3249,9,4526
